bathrooms,bedrooms,num_beds,can_instant_book,is_fully_refundable,is_superhost,is_new_listing,room_type_category,person_capacity,lat,lng,url,listing_key
1.0,1.0,1,True,True,True,False,private_room,2,21.16184,-86.83135,https://www.airbnb.com/rooms/21575249,21575249
2.0,4.0,6,True,True,False,False,private_room,2,21.18287,-86.81379,https://www.airbnb.com/rooms/20450978,20450978
1.0,2.0,3,True,True,True,False,entire_home,6,21.186441,-86.823814,https://www.airbnb.com/rooms/21935156,21935156
1.0,1.0,1,True,True,False,False,private_room,2,21.15938,-86.82796,https://www.airbnb.com/rooms/12846687,12846687
1.0,1.0,1,True,True,False,False,private_room,2,21.17209,-86.82484000000002,https://www.airbnb.com/rooms/20815105,20815105
1.5,1.0,1,True,True,False,False,private_room,2,21.176552,-86.81240799999998,https://www.airbnb.com/rooms/29339067,29339067
1.0,1.0,1,True,True,False,False,entire_home,2,21.15545,-86.86529,https://www.airbnb.com/rooms/22846621,22846621
1.0,1.0,1,True,True,True,False,private_room,2,21.16424,-86.83664,https://www.airbnb.com/rooms/17974993,17974993
1.0,1.0,1,True,True,False,False,private_room,2,21.15178,-86.84376999999998,https://www.airbnb.com/rooms/21814438,21814438
1.0,2.0,3,True,True,True,False,entire_home,6,21.17236,-86.88834,https://www.airbnb.com/rooms/19752712,19752712
1.0,2.0,2,True,True,False,False,entire_home,2,21.155317,-86.840744,https://www.airbnb.com/rooms/29740552,29740552
1.5,1.0,1,True,True,False,False,private_room,2,21.147920000000006,-86.8435,https://www.airbnb.com/rooms/29260231,29260231
2.0,4.0,6,True,True,False,False,entire_home,12,21.18317,-86.81596,https://www.airbnb.com/rooms/311920,311920
1.0,1.0,1,True,True,True,False,private_room,2,21.15138,-86.85622,https://www.airbnb.com/rooms/20494133,20494133
1.0,1.0,1,True,True,True,False,private_room,2,21.10838,-86.88226999999998,https://www.airbnb.com/rooms/29818639,29818639
1.0,1.0,1,True,True,False,False,entire_home,2,21.15089,-86.83981,https://www.airbnb.com/rooms/28280738,28280738
1.0,1.0,1,True,True,False,False,private_room,2,21.14746,-86.82564,https://www.airbnb.com/rooms/21217493,21217493
1.5,2.0,2,True,True,False,False,entire_home,4,21.17883,-86.88574,https://www.airbnb.com/rooms/26200950,26200950
1.0,1.0,1,True,True,True,False,entire_home,2,21.12951,-86.88063000000002,https://www.airbnb.com/rooms/25920420,25920420
1.0,1.0,1,True,True,True,False,entire_home,3,21.11366,-86.85505,https://www.airbnb.com/rooms/35480669,35480669
1.0,1.0,1,False,True,True,False,entire_home,2,21.16174,-86.83239,https://www.airbnb.com/rooms/13934377,13934377
1.0,1.0,2,True,True,True,False,entire_home,4,21.162718,-86.828819,https://www.airbnb.com/rooms/19945496,19945496
1.0,1.0,1,True,True,True,False,private_room,2,21.159302,-86.83030699999998,https://www.airbnb.com/rooms/27288818,27288818
1.0,1.0,1,True,True,True,False,private_room,2,21.15869,-86.83063,https://www.airbnb.com/rooms/30552678,30552678
1.0,1.0,2,True,True,False,False,private_room,3,21.16394,-86.83071,https://www.airbnb.com/rooms/26427316,26427316
1.0,1.0,1,True,True,True,False,entire_home,4,21.18022,-86.86516999999998,https://www.airbnb.com/rooms/23166940,23166940
1.0,1.0,1,False,True,True,False,entire_home,3,21.136089,-86.84498599999998,https://www.airbnb.com/rooms/22409851,22409851
1.0,1.0,2,True,True,False,False,entire_home,4,21.16107,-86.85049000000002,https://www.airbnb.com/rooms/32477971,32477971
1.0,1.0,1,True,True,True,False,private_room,2,21.15639,-86.85289,https://www.airbnb.com/rooms/17154808,17154808
1.5,1.0,2,True,True,False,False,private_room,4,21.17845,-86.81371,https://www.airbnb.com/rooms/21949149,21949149
1.0,1.0,2,True,True,True,False,private_room,2,21.192888,-86.80751,https://www.airbnb.com/rooms/23724367,23724367
1.5,1.0,1,True,True,True,False,private_room,2,21.139,-86.8535,https://www.airbnb.com/rooms/15343759,15343759
1.0,1.0,3,True,True,False,False,entire_home,4,21.154396,-86.828644,https://www.airbnb.com/rooms/24428604,24428604
1.0,1.0,1,False,True,True,False,private_room,2,21.127666,-86.837135,https://www.airbnb.com/rooms/23750582,23750582
1.0,1.0,1,True,True,False,False,private_room,2,21.15148,-86.84139,https://www.airbnb.com/rooms/13937617,13937617
1.0,1.0,1,True,True,False,False,entire_home,2,21.15205,-86.82536,https://www.airbnb.com/rooms/6938380,6938380
1.0,1.0,1,True,True,False,False,private_room,2,21.15431,-86.82763,https://www.airbnb.com/rooms/32499240,32499240
1.0,1.0,1,True,True,True,False,private_room,2,21.11617,-86.87529,https://www.airbnb.com/rooms/23959256,23959256
1.0,1.0,1,True,True,True,False,entire_home,3,21.1525,-86.82614000000002,https://www.airbnb.com/rooms/34395491,34395491
1.0,1.0,1,True,True,False,False,entire_home,2,21.15863,-86.83215,https://www.airbnb.com/rooms/24306846,24306846
1.0,1.0,1,True,True,False,False,entire_home,2,21.14005,-86.82611999999997,https://www.airbnb.com/rooms/14684770,14684770
1.0,1.0,1,False,True,True,False,private_room,2,21.16407,-86.82354000000002,https://www.airbnb.com/rooms/31045741,31045741
1.0,1.0,2,True,True,True,False,entire_home,3,21.15547,-86.83593,https://www.airbnb.com/rooms/30226464,30226464
1.0,0.0,1,True,True,True,False,private_room,2,21.15992,-86.84557,https://www.airbnb.com/rooms/24337817,24337817
1.0,1.0,1,True,True,True,False,entire_home,2,21.12803,-86.8802,https://www.airbnb.com/rooms/26082960,26082960
1.0,1.0,1,True,True,False,False,entire_home,2,21.13366,-86.83845,https://www.airbnb.com/rooms/21411848,21411848
1.0,1.0,1,True,True,False,False,private_room,2,21.131668,-86.841484,https://www.airbnb.com/rooms/30315932,30315932
2.0,1.0,2,True,True,False,False,private_room,2,21.12875,-86.76299,https://www.airbnb.com/rooms/10650264,10650264
1.0,1.0,1,True,True,False,False,entire_home,2,21.184961,-86.81501,https://www.airbnb.com/rooms/24761114,24761114
1.0,1.0,2,True,True,True,False,private_room,3,21.150869,-86.822906,https://www.airbnb.com/rooms/13800564,13800564
1.0,2.0,5,True,True,False,False,entire_home,8,21.17695,-86.89848,https://www.airbnb.com/rooms/18684880,18684880
1.0,2.0,2,True,True,True,False,entire_home,4,21.14231,-86.84461,https://www.airbnb.com/rooms/16881092,16881092
1.0,1.0,2,True,True,False,False,private_room,3,21.15723,-86.83896,https://www.airbnb.com/rooms/33617703,33617703
1.0,1.0,1,True,True,False,False,private_room,2,21.182215,-86.813339,https://www.airbnb.com/rooms/24555947,24555947
1.0,1.0,2,False,True,True,False,entire_home,4,21.15725,-86.83043,https://www.airbnb.com/rooms/30887774,30887774
1.0,1.0,1,True,True,True,False,private_room,2,21.15457,-86.8246,https://www.airbnb.com/rooms/30008840,30008840
1.5,1.0,1,False,True,False,False,private_room,2,21.142254,-86.83268000000002,https://www.airbnb.com/rooms/24036805,24036805
1.0,0.0,1,True,True,False,False,private_room,2,21.15964,-86.8266,https://www.airbnb.com/rooms/27027137,27027137
1.0,1.0,2,True,True,True,False,private_room,2,21.150414,-86.84156,https://www.airbnb.com/rooms/5134642,5134642
1.0,0.0,1,True,True,True,False,entire_home,2,21.16196,-86.83171999999998,https://www.airbnb.com/rooms/32299493,32299493
1.0,1.0,1,True,True,True,False,entire_home,2,21.13543,-86.84499,https://www.airbnb.com/rooms/22421210,22421210
1.0,1.0,1,True,True,True,False,private_room,2,21.154005,-86.824158,https://www.airbnb.com/rooms/29509364,29509364
1.0,1.0,1,True,True,True,False,entire_home,2,21.149218,-86.84494000000002,https://www.airbnb.com/rooms/21457212,21457212
1.0,1.0,1,True,True,True,False,private_room,2,21.15824,-86.83991,https://www.airbnb.com/rooms/8831778,8831778
1.0,1.0,1,True,True,True,False,entire_home,2,21.16342,-86.83332,https://www.airbnb.com/rooms/32243622,32243622
1.0,1.0,1,True,True,True,False,entire_home,2,21.16518,-86.83192,https://www.airbnb.com/rooms/32086399,32086399
1.0,1.0,1,True,True,False,False,entire_home,2,21.182215,-86.8134,https://www.airbnb.com/rooms/24555492,24555492
2.0,1.0,1,True,True,True,False,private_room,2,21.13726,-86.83693000000002,https://www.airbnb.com/rooms/9326209,9326209
1.0,1.0,0,True,True,False,False,entire_home,2,21.15868,-86.83918,https://www.airbnb.com/rooms/21859853,21859853
1.0,2.0,1,True,True,True,False,entire_home,5,21.18251,-86.81421,https://www.airbnb.com/rooms/23275409,23275409
1.0,1.0,1,True,True,True,False,entire_home,2,21.165768,-86.828506,https://www.airbnb.com/rooms/82460,82460
1.0,1.0,1,True,True,True,False,private_room,2,21.16086,-86.84176,https://www.airbnb.com/rooms/16660816,16660816
1.0,1.0,1,True,True,False,False,entire_home,2,21.1585,-86.82694000000002,https://www.airbnb.com/rooms/23295246,23295246
1.0,1.0,3,True,True,True,False,entire_home,4,21.165768,-86.828506,https://www.airbnb.com/rooms/85056,85056
1.0,1.0,1,True,True,True,False,private_room,2,21.15086,-86.82684,https://www.airbnb.com/rooms/1897970,1897970
1.0,1.0,1,False,True,True,False,entire_home,2,21.15834,-86.82975,https://www.airbnb.com/rooms/21539696,21539696
1.0,1.0,2,True,True,False,False,private_room,3,21.078442000000006,-86.84614599999998,https://www.airbnb.com/rooms/6467158,6467158
3.5,1.0,1,True,True,True,False,private_room,2,21.13928,-86.831017,https://www.airbnb.com/rooms/26750894,26750894
1.0,1.0,1,True,True,False,False,private_room,2,21.15371,-86.82687,https://www.airbnb.com/rooms/33114955,33114955
1.0,1.0,1,True,True,False,False,private_room,2,21.078442000000006,-86.84614599999998,https://www.airbnb.com/rooms/5371125,5371125
1.0,1.0,1,False,True,True,False,entire_home,3,21.15965,-86.83085,https://www.airbnb.com/rooms/17957314,17957314
1.0,2.0,3,True,True,False,False,entire_home,4,21.162649,-86.829063,https://www.airbnb.com/rooms/11607245,11607245
1.0,1.0,2,True,True,True,False,entire_home,3,21.16561,-86.82396999999997,https://www.airbnb.com/rooms/20071413,20071413
1.0,1.0,1,True,True,False,False,entire_home,2,21.15246,-86.82151999999998,https://www.airbnb.com/rooms/14898654,14898654
1.0,1.0,1,True,True,True,False,entire_home,2,21.13712,-86.74963000000002,https://www.airbnb.com/rooms/17109969,17109969
1.0,1.0,1,True,True,False,False,private_room,2,21.13877,-86.751,https://www.airbnb.com/rooms/13579256,13579256
1.0,1.0,2,True,True,True,False,private_room,4,21.1379,-86.76894,https://www.airbnb.com/rooms/15347035,15347035
1.0,1.0,2,False,True,True,False,entire_home,3,21.15752,-86.83100999999998,https://www.airbnb.com/rooms/17956572,17956572
1.0,1.0,1,True,True,True,False,entire_home,2,21.14396,-86.79201,https://www.airbnb.com/rooms/26236425,26236425
1.0,1.0,1,True,True,True,False,entire_home,2,21.07769,-86.84942,https://www.airbnb.com/rooms/32113128,32113128
1.0,1.0,2,False,True,True,False,entire_home,3,21.14881,-86.82883000000002,https://www.airbnb.com/rooms/22232378,22232378
3.5,1.0,1,True,True,True,False,private_room,2,21.14048,-86.83086,https://www.airbnb.com/rooms/27031754,27031754
1.0,1.0,1,True,True,False,False,entire_home,2,21.07248,-86.84649,https://www.airbnb.com/rooms/24078882,24078882
2.0,2.0,3,True,True,False,False,entire_home,4,21.162722,-86.82916999999998,https://www.airbnb.com/rooms/11621077,11621077
1.0,1.0,1,True,True,False,False,private_room,2,21.13704,-86.75109,https://www.airbnb.com/rooms/20522853,20522853
1.0,2.0,2,True,True,False,False,entire_home,4,21.14038,-86.83981,https://www.airbnb.com/rooms/23258605,23258605
1.0,1.0,2,False,True,True,False,entire_home,2,21.16337,-86.82604,https://www.airbnb.com/rooms/19081835,19081835
1.0,1.0,1,True,True,True,False,entire_home,2,21.15284,-86.82121,https://www.airbnb.com/rooms/17205473,17205473
1.0,1.0,2,True,True,True,False,entire_home,2,21.1532,-86.8282,https://www.airbnb.com/rooms/30580307,30580307
1.0,1.0,1,True,True,True,False,entire_home,3,21.152395,-86.826447,https://www.airbnb.com/rooms/19822379,19822379
1.0,1.0,1,False,True,True,False,private_room,2,21.109472,-86.841003,https://www.airbnb.com/rooms/10962031,10962031
1.0,1.0,1,True,True,False,False,private_room,2,21.19227,-86.80726999999997,https://www.airbnb.com/rooms/15679019,15679019
1.0,2.0,4,True,True,False,False,entire_home,6,21.14619,-86.82738,https://www.airbnb.com/rooms/27665848,27665848
1.0,1.0,2,True,True,True,False,entire_home,3,21.08283,-86.85786,https://www.airbnb.com/rooms/17449329,17449329
1.0,2.0,3,False,True,True,False,entire_home,5,21.155333,-86.827065,https://www.airbnb.com/rooms/10490348,10490348
1.0,1.0,3,True,True,True,False,private_room,3,21.1454,-86.83471,https://www.airbnb.com/rooms/24099847,24099847
1.0,1.0,2,True,True,True,False,entire_home,3,21.16728,-86.82406,https://www.airbnb.com/rooms/16832576,16832576
1.0,1.0,1,True,True,False,False,entire_home,2,21.16623,-86.8221,https://www.airbnb.com/rooms/13298369,13298369
1.5,1.0,1,True,True,False,False,private_room,2,21.13061,-86.76444000000002,https://www.airbnb.com/rooms/14238109,14238109
1.0,2.0,2,True,True,True,False,entire_home,4,21.1467,-86.84782,https://www.airbnb.com/rooms/12210430,12210430
1.0,1.0,1,True,True,False,False,private_room,2,21.13826,-86.74956,https://www.airbnb.com/rooms/7882638,7882638
1.0,1.0,1,True,True,True,False,entire_home,2,21.158442,-86.832771,https://www.airbnb.com/rooms/32898917,32898917
1.0,1.0,2,True,True,False,False,private_room,2,21.14926,-86.83798,https://www.airbnb.com/rooms/7528535,7528535
1.0,1.0,1,True,True,True,False,entire_home,3,21.152395,-86.826447,https://www.airbnb.com/rooms/20711310,20711310
1.0,1.0,1,False,True,True,False,entire_home,2,21.160412,-86.830299,https://www.airbnb.com/rooms/20949329,20949329
1.0,1.0,1,False,True,False,False,private_room,2,21.12743,-86.76394,https://www.airbnb.com/rooms/5285177,5285177
1.0,1.0,1,True,True,False,False,entire_home,2,21.152958,-86.822052,https://www.airbnb.com/rooms/5724050,5724050
1.0,1.0,1,True,True,False,False,private_room,2,21.1296,-86.76335,https://www.airbnb.com/rooms/34202503,34202503
1.0,1.0,1,True,True,True,False,entire_home,3,21.15148,-86.8258,https://www.airbnb.com/rooms/34230214,34230214
1.0,1.0,1,False,True,True,False,entire_home,3,21.15907,-86.83185999999998,https://www.airbnb.com/rooms/20831060,20831060
1.0,2.0,2,True,True,False,False,entire_home,4,21.18491,-86.89876,https://www.airbnb.com/rooms/23580232,23580232
1.0,1.0,1,False,True,True,False,private_room,2,21.15195,-86.82342,https://www.airbnb.com/rooms/12489009,12489009
1.0,1.0,1,True,True,True,False,entire_home,3,21.119787,-86.845741,https://www.airbnb.com/rooms/26500492,26500492
1.0,2.0,3,True,True,True,False,entire_home,4,21.1271,-86.88294,https://www.airbnb.com/rooms/29060059,29060059
1.0,2.0,2,True,True,True,False,entire_home,4,21.16066,-86.83389,https://www.airbnb.com/rooms/24599399,24599399
1.0,1.0,1,True,True,True,False,entire_home,2,21.158442,-86.832771,https://www.airbnb.com/rooms/33108539,33108539
1.0,1.0,1,True,True,False,False,private_room,2,21.15332,-86.82182,https://www.airbnb.com/rooms/15963588,15963588
1.0,1.0,1,False,True,True,False,private_room,2,21.15962,-86.82975,https://www.airbnb.com/rooms/29588183,29588183
1.0,1.0,1,True,True,False,False,private_room,2,21.1368,-86.75118,https://www.airbnb.com/rooms/17509598,17509598
2.5,3.0,3,True,True,True,False,entire_home,7,21.13493,-86.833443,https://www.airbnb.com/rooms/21876485,21876485
1.0,1.0,1,True,True,True,False,entire_home,4,21.17796,-86.81514,https://www.airbnb.com/rooms/30061027,30061027
2.0,2.0,3,False,True,True,False,entire_home,5,21.15883,-86.83218000000002,https://www.airbnb.com/rooms/17957091,17957091
1.0,1.0,1,True,True,False,False,private_room,2,21.13887,-86.74943,https://www.airbnb.com/rooms/15114430,15114430
1.0,1.0,1,True,True,False,False,entire_home,2,21.07083,-86.84546999999998,https://www.airbnb.com/rooms/30676448,30676448
1.0,1.0,2,True,True,False,False,entire_home,4,21.16503,-86.82776,https://www.airbnb.com/rooms/20250447,20250447
1.0,2.0,2,True,True,False,False,entire_home,4,21.15624,-86.8337,https://www.airbnb.com/rooms/21847441,21847441
1.0,1.0,1,True,True,True,False,entire_home,2,21.16522,-86.83873,https://www.airbnb.com/rooms/22293167,22293167
1.0,2.0,3,True,True,True,False,entire_home,4,21.11383,-86.88454,https://www.airbnb.com/rooms/15957878,15957878
1.0,1.0,1,True,True,True,False,private_room,2,21.15387,-86.82321999999998,https://www.airbnb.com/rooms/3726922,3726922
1.0,1.0,2,False,True,True,False,private_room,3,21.13432,-86.76671999999998,https://www.airbnb.com/rooms/31921466,31921466
1.0,1.0,1,True,True,True,False,private_room,2,21.14615,-86.82802,https://www.airbnb.com/rooms/25675125,25675125
1.0,2.0,2,True,True,True,False,entire_home,6,21.16331,-86.83677,https://www.airbnb.com/rooms/21355893,21355893
1.0,1.0,1,True,True,True,False,entire_home,2,21.07714,-86.85075,https://www.airbnb.com/rooms/32114927,32114927
1.0,1.0,1,True,True,True,False,private_room,1,21.16623,-86.82236999999998,https://www.airbnb.com/rooms/12948192,12948192
1.0,1.0,1,True,True,False,False,private_room,2,21.137787,-86.750275,https://www.airbnb.com/rooms/13733212,13733212
1.0,1.0,1,False,True,True,False,private_room,2,21.15281,-86.82308,https://www.airbnb.com/rooms/23121571,23121571
1.0,1.0,1,True,True,False,False,private_room,2,21.13179,-86.76094,https://www.airbnb.com/rooms/23123628,23123628
1.0,1.0,1,True,True,True,False,private_room,2,21.11321,-86.85091,https://www.airbnb.com/rooms/22020204,22020204
1.0,1.0,1,False,True,False,False,private_room,2,21.16587,-86.82214,https://www.airbnb.com/rooms/407108,407108
1.0,1.0,1,True,True,True,False,entire_home,2,21.119787,-86.845741,https://www.airbnb.com/rooms/29822192,29822192
2.0,1.0,2,True,True,False,False,private_room,3,21.166819,-86.822739,https://www.airbnb.com/rooms/764051,764051
1.0,1.0,3,True,True,True,False,entire_home,2,21.15422,-86.82249,https://www.airbnb.com/rooms/20780930,20780930
1.0,1.0,2,True,True,False,False,entire_home,2,21.12817,-86.76465,https://www.airbnb.com/rooms/26082604,26082604
2.5,2.0,2,False,True,True,False,entire_home,4,21.14047,-86.90156999999998,https://www.airbnb.com/rooms/20408162,20408162
1.0,0.0,1,True,True,False,False,private_room,2,21.13818,-86.7515,https://www.airbnb.com/rooms/33553202,33553202
2.0,2.0,6,True,True,False,False,entire_home,6,21.11825,-86.87879000000002,https://www.airbnb.com/rooms/15815860,15815860
1.0,1.0,2,True,True,True,False,entire_home,3,21.16607,-86.83764000000002,https://www.airbnb.com/rooms/30813616,30813616
1.0,1.0,1,False,True,True,False,private_room,2,21.16667,-86.82138,https://www.airbnb.com/rooms/31127149,31127149
2.0,2.0,3,True,True,False,False,entire_home,6,21.103821,-86.848122,https://www.airbnb.com/rooms/34289695,34289695
1.0,1.0,2,True,True,False,False,entire_home,4,21.18049,-86.814751,https://www.airbnb.com/rooms/16822031,16822031
1.0,1.0,1,True,True,False,False,private_room,2,21.18443,-86.80911,https://www.airbnb.com/rooms/22600988,22600988
1.0,2.0,2,True,True,False,False,entire_home,4,21.15634,-86.82301,https://www.airbnb.com/rooms/15453925,15453925
